sensor type name,sensor name,latitude,longitude
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-001,34.06102648,-118.4133411
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-002,34.06121027,-118.4130323
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-004,34.06058406,-118.4133446
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-005,34.06065837,-118.41323
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-006,34.06068434,-118.4131905
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-007,34.06062104,-118.4131387
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-008,34.06050877,-118.4131045
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-009,34.06043688,-118.4132349
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-012,34.0603736,-118.4131755
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-013,34.06049491,-118.412978
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-014,34.06058454,-118.4128021
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-015,34.06042228,-118.4126815
BUILDING SETTLEMENT  REFERENCE MARKER (BS),BS-TS-016,34.06034285,-118.4128461
